Rooms,SquareFoot,Location,YearBuilt,Price
5,3207,Beachfront,1980,618717
6,2957,CityCenter,2018,620068
5,821,Downtown,2008,256903
6,3379,CityOuter,1991,685962
2,1202,CityOuter,1987,285912
6,1068,CityOuter,1975,314539
5,2625,Beachfront,1974,540184
6,3391,CityCenter,2007,663196
5,635,CityOuter,1992,264145
1,524,Beachfront,1972,154729
5,2408,Downtown,1982,502936
1,2094,Beachfront,2012,375749
4,2675,Downtown,1992,543687
3,1481,Beachfront,1995,315128
3,1591,Downtown,2011,346304
1,745,Downtown,2010,167041
6,1816,Downtown,1983,449373
3,1099,Downtown,1995,294634
3,1818,Beachfront,2008,375184
1,2154,Beachfront,1999,388445
4,1079,Beachfront,2013,282685
1,2530,Beachfront,1975,432716
3,3168,CityCenter,1986,599565
5,1304,Downtown,1972,349166
5,2515,CityOuter,1980,513598
3,3271,CityOuter,1987,600001
1,1141,CityOuter,2001,245601
4,1809,Beachfront,1983,405371
4,1168,CityOuter,1996,315623
2,1436,CityOuter,2005,291830
1,2698,CityCenter,1997,484877
6,901,Downtown,2006,289363
1,1153,CityOuter,1976,254474
2,2363,CityCenter,1987,440566
1,1979,CityOuter,2008,357538
3,2411,Downtown,1980,466376
6,2316,Beachfront,1980,526796
3,2254,CityCenter,2017,455173
4,1761,CityCenter,1997,400702
4,3281,Beachfront,2010,606401
4,2067,Beachfront,1996,427255
6,2128,Beachfront,1996,506930
4,1581,CityOuter,2006,384765
4,3025,CityOuter,1993,601055
6,3359,CityCenter,2000,687541
4,1637,Downtown,1998,357908
6,619,Beachfront,1983,273398
1,784,Downtown,2005,171969
4,3322,CityOuter,1995,627668
4,1768,CityCenter,2007,385576
3,2602,CityCenter,1979,501235
5,2850,Downtown,1996,568827
6,3107,Beachfront,2001,654887
2,702,CityCenter,2001,186869
6,2226,CityCenter,1987,496682
1,3250,Downtown,1988,574779
5,645,Downtown,1970,257706
4,2544,Beachfront,2017,508183
1,3449,Beachfront,2011,593852
5,1195,Beachfront,1990,322420
2,3201,CityOuter,2015,566581
3,513,Beachfront,1972,204397
1,2827,CityOuter,1981,510016
5,3034,Beachfront,2008,620921
1,2338,CityCenter,2001,440586
3,2430,Beachfront,1999,455009
3,1790,Downtown,1987,368898
1,2143,CityOuter,2015,395491
1,2278,Downtown,2021,416222
3,2474,Downtown,2019,480970
5,2580,Downtown,1989,529230
2,1960,Beachfront,2006,377914
2,2271,CityCenter,2001,446766
5,1202,Downtown,1979,346350
5,929,CityCenter,2014,300842
6,818,Beachfront,1982,285738
2,3422,Beachfront,2007,590611
4,1554,Beachfront,1971,360071
3,3474,Downtown,2018,611176
6,1130,Beachfront,1973,341202
1,2111,CityCenter,2016,395233
3,3309,CityCenter,1999,619040
2,1214,Beachfront,1994,257825
5,1391,CityCenter,1984,342260
3,2625,CityOuter,2018,501684
4,3087,Beachfront,1995,573631
1,1246,Beachfront,2016,255398
2,1711,Downtown,1989,364015
4,3407,Beachfront,1993,636066
4,2032,CityCenter,1987,431572
2,3203,Downtown,1978,578946
6,2693,Beachfront,2010,570636
3,2198,Downtown,1978,434921
4,2226,Beachfront,1984,449004
6,899,Downtown,1981,299640
2,2969,CityOuter,1981,523972
6,2577,Downtown,2008,541350
3,3135,Beachfront,1974,561730
6,1379,Beachfront,2012,364479
4,682,CityCenter,2016,241682
1,2098,CityCenter,1998,387998
5,1116,CityOuter,1977,321999
3,2813,Beachfront,2010,526644
1,3284,Beachfront,2001,565799
4,1487,Downtown,1999,367055
2,1093,CityOuter,1979,262473
3,1086,Downtown,1984,271890
1,2206,CityCenter,1982,392534
3,601,Downtown,1989,202696
6,2246,Beachfront,1974,526304
4,1847,CityOuter,1983,388837
3,3019,Beachfront,1973,581854
1,2255,Beachfront,1986,415745
1,3310,CityCenter,2017,577851
5,3036,CityOuter,1970,596019
1,1622,Beachfront,1997,317206
1,3417,CityOuter,1991,574228
4,1918,CityCenter,1980,402435
4,1947,Beachfront,1997,434927
2,2736,CityOuter,1990,493694
5,1110,Downtown,1980,299907
3,1709,CityCenter,2020,353503
3,766,Downtown,1997,219309
3,3081,Downtown,2007,553505
5,2805,CityOuter,2011,580527
5,1695,Downtown,2001,399938
4,1012,Beachfront,1997,276028
6,3171,Beachfront,1993,633969
5,2341,Downtown,2002,489817
5,572,Downtown,1995,252100
4,507,CityOuter,1978,202450
2,3475,CityCenter,1982,629520
2,2424,CityCenter,1983,470187
5,3272,Downtown,1989,639354
3,1444,Downtown,1982,337388
1,2607,Downtown,1980,453462
1,743,Beachfront,1975,181494
5,2813,CityOuter,1983,555387
3,1988,CityCenter,1985,395585
1,3058,Beachfront,1978,508768
6,3354,Beachfront,2012,659738
5,534,Downtown,2022,233734
3,2342,Beachfront,1998,462228
5,2731,CityOuter,1973,556744
3,3223,Beachfront,2003,610231
5,2462,Downtown,1998,510955
2,838,CityCenter,1995,224205
6,563,Beachfront,1982,259780
1,695,CityCenter,2005,180764
3,3300,CityOuter,1982,609845
3,2325,Downtown,2011,464192
3,729,Downtown,2016,212659
2,2288,CityOuter,1994,420491
1,835,CityOuter,2009,185775
4,2149,CityCenter,1975,455396
2,3296,CityOuter,1980,590423
2,3377,Beachfront,1998,614351
3,1769,Downtown,2017,370158
1,2057,Downtown,1976,362493
6,2162,CityCenter,2008,477356
5,1511,Downtown,2019,380444
2,2468,CityOuter,1993,448244
3,2829,Beachfront,1997,548470
3,1848,Downtown,1978,395118
3,1815,Downtown,1971,368159
6,2966,Downtown,2016,620180
6,1643,Beachfront,1983,407869
2,1965,Beachfront,1977,400867
4,1394,Beachfront,2015,340191
2,2237,Beachfront,2016,443176
1,763,Downtown,1978,184717
4,2200,CityOuter,2006,470899
6,2373,CityCenter,1971,510066
1,1943,Beachfront,1987,357181
6,1152,CityCenter,1979,324696
5,3416,CityCenter,1976,676761
1,2158,CityOuter,2016,383377
6,2423,Downtown,1998,540335
6,2655,CityCenter,1970,581816
4,1785,CityOuter,2017,394821
4,2759,Beachfront,1986,524894
5,2408,Beachfront,1983,504722
1,2640,Downtown,1994,481937
3,1618,CityOuter,1989,349602
5,1193,CityOuter,1998,317782
3,2938,Beachfront,2013,537959
3,2142,Downtown,2009,445946
6,2395,Beachfront,1996,532239
5,1607,Downtown,1976,393305
6,745,CityOuter,1982,283936
3,2314,Beachfront,2020,464690
6,1795,CityCenter,2008,431491
3,2774,CityOuter,2005,543800
6,2288,CityCenter,1999,518507
4,1318,Beachfront,1971,329873
2,1133,CityOuter,2004,269187
3,2201,CityCenter,2009,425911
2,1494,Beachfront,1982,320730
4,2587,CityOuter,2011,506939
4,1140,CityOuter,1980,315915
